, ,Unnamed: 1,Q1 Q1: First I would like to ask you about your current situation / family situation. How would you rate it on a scale from 1 to 5?,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76
6487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6488, ,,Q62B Q62B: How do you evaluate the role that US plays in Yemen?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6489,,,Total,,Very negative,,2,,3,,4,,Very positive,,(DK),,(RF),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6490,,,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6491,National,National,1500,1,921,0.614,70,0.04666666666666667,62,0.04133333333333334,48,0.032,32,0.021333333333333333,358,0.23866666666666667,9,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6492,North_South,North,1190,1,791,0.6647058823529411,57,0.04789915966386554,36,0.030252100840336135,33,0.02773109243697479,20,0.01680672268907563,248,0.20840336134453782,5,0.004201680672268907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6493,,South,310,1,130,0.41935483870967744,13,0.04193548387096774,26,0.08387096774193548,15,0.04838709677419355,12,0.03870967741935484,110,0.3548387096774194,4,0.012903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6494,Governorate,Ibb,170,1,108,0.6352941176470588,19,0.11176470588235293,13,0.07647058823529412,12,0.07058823529411765,8,0.047058823529411764,10,0.05882352941176471,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6495,,Abyan,30,1,4,0.13333333333333333,1,0.03333333333333333,4,0.13333333333333333,3,0.1,6,0.2,12,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6496,,Sana'a City,140,1,129,0.9214285714285714,1,0.007142857142857143,0,0,1,0.007142857142857143,3,0.02142857142857143,5,0.03571428571428572,1,0.007142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6497,,al-Baydha',40,1,13,0.325,1,0.025,2,0.05,3,0.075,6,0.15,15,0.375,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6498,,Taiz,190,1,78,0.4105263157894737,12,0.06315789473684211,7,0.03684210526315789,6,0.031578947368421054,2,0.010526315789473684,85,0.4473684210526316,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6499,,al-Jawf,30,1,16,0.5333333333333333,2,0.06666666666666667,3,0.1,2,0.06666666666666667,0,0,7,0.2333333333333333,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6500,,Hajja,120,1,113,0.9416666666666668,3,0.025,2,0.016666666666666666,1,0.008333333333333333,1,0.008333333333333333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6501,,al-Hudaida,170,1,82,0.4823529411764706,11,0.06470588235294118,5,0.029411764705882356,1,0.0058823529411764705,0,0,67,0.3941176470588236,4,0.023529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6502,,Hadhramawt,80,1,24,0.3,6,0.075,3,0.0375,1,0.0125,0,0,44,0.55,2,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6503,,Dhamar,100,1,87,0.87,3,0.03,3,0.03,7,0.07,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504,,Shabwa,40,1,20,0.5,4,0.1,2,0.05,2,0.05,2,0.05,9,0.225,1,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6505,,Sana'a,70,1,65,0.9285714285714286,0,0,1,0.014285714285714285,0,0,0,0,4,0.05714285714285714,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506,,Aden,50,1,7,0.14,2,0.04,16,0.32,9,0.18,2,0.04,14,0.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507,,Lahj,60,1,34,0.5666666666666667,0,0,0,0,0,0,2,0.03333333333333333,24,0.4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508,,Marib,20,1,12,0.6,2,0.1,0,0,0,0,0,0,6,0.3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6509,,al-Mahweet,40,1,17,0.425,3,0.075,0,0,0,0,0,0,20,0.5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6510,,al-Mahra,10,1,3,0.3,0,0,1,0.1,0,0,0,0,5,0.5,1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6511,,Amran,70,1,55,0.7857142857142857,0,0,0,0,0,0,0,0,15,0.21428571428571427,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6512,,al-Dhali',40,1,38,0.95,0,0,0,0,0,0,0,0,2,0.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6513,,Rayma,30,1,16,0.5333333333333333,0,0,0,0,0,0,0,0,14,0.4666666666666666,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6514,Gender,Male,750,1,515,0.6866666666666668,38,0.050666666666666665,32,0.042666666666666665,21,0.027999999999999997,12,0.016,124,0.16533333333333336,8,0.010666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6515,,Female,750,1,406,0.5413333333333333,32,0.042666666666666665,30,0.04,27,0.036000000000000004,20,0.026666666666666665,234,0.312,1,0.0013333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6516,Locale,Urban,440,1,273,0.6204545454545455,19,0.04318181818181818,27,0.06136363636363637,20,0.045454545454545456,9,0.020454545454545454,86,0.19545454545454546,6,0.013636363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6517,,Rural,1060,1,648,0.6113207547169811,51,0.04811320754716981,35,0.0330188679245283,28,0.02641509433962264,23,0.021698113207547172,272,0.25660377358490566,3,0.002830188679245283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6518,Employment,Full/Part time employed,56,1,41,0.7321428571428571,3,0.05357142857142857,5,0.08928571428571429,1,0.01785714285714286,0,0,6,0.10714285714285714,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6519,,Freelancer,125,1,85,0.68,9,0.07200000000000001,6,0.048,3,0.024,3,0.024,19,0.152,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
