, ,Unnamed: 1,Q1 Q1: First I would like to ask you about your current situation / family situation. How would you rate it on a scale from 1 to 5?,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76
6395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6396, ,,Q61_3 Q61_3: What are the Three Radio stations that you most listen? Third,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6397,,,Total,,Sana'a Radio,,Ibb Radio,,Yemen FM Radio,,BBC Radio,,Hajja Radio,,Taiz Radio,,Mecca Almukarama Radio,,Alyemen Alyoum Radio,,,Sout ash-Shaab Radio,,Quran FM,,Eram FM,,Yemen Music Radio,,Grand FM,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6398,,,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6399,National,National,108,1,10,0.0925925925925926,2,0.018518518518518517,7,0.06481481481481483,1,0.009259259259259259,3,0.027777777777777776,3,0.027777777777777776,2,0.018518518518518517,9,0.08333333333333334,0.0925925925925926,12,0.1111111111111111,2,0.018518518518518517,9,0.08333333333333334,10,0.0925925925925926,4,0.037037037037037035,13,0.12037037037037036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6400,North_South,North,105,1,10,0.09523809523809523,2,0.019047619047619046,7,0.06666666666666667,1,0.009523809523809523,3,0.02857142857142857,3,0.02857142857142857,1,0.009523809523809523,9,0.08571428571428572,0.09523809523809523,12,0.11428571428571428,2,0.019047619047619046,9,0.08571428571428572,10,0.09523809523809523,4,0.03809523809523809,11,0.10476190476190476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6401,,South,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6402,Governorate,Ibb,12,1,2,0.16666666666666669,1,0.08333333333333334,5,0.41666666666666663,0,0,0,0,2,0.16666666666666669,0,0,1,0.08333333333333334,0,0,0,0,0,0,0,0,0,0,0,1,0.08333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6403,,Abyan,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6404,,Sana'a City,25,1,1,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,0.04,0,1,0.04,2,0.08,6,0.24,8,0.32,3,0.12,1,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6405,,al-Baydha',1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406,,Taiz,7,1,3,0.42857142857142855,0,0,1,0.14285714285714288,0,0,0,0,1,0.14285714285714288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.28571428571428575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6407,,al-Jawf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
