, ,Unnamed: 1,Q1 Q1: First I would like to ask you about your current situation / family situation. How would you rate it on a scale from 1 to 5?,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76
7074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7075, ,,S6 S6: What is the highest education level you completed?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7076,,,Total,,Illiterate (Can't read and write),,Read and write (informal education),,Didn't complete elementary school,,Completed elementary school,,Didn't complete intermediate school,,Completed intermediate school,,Didn't complete vocational education after intermediate school,,Didn't complete secondary school,,,Didn't complete institute after secondary school,,Completed institute after secondary school,,Some university (didn't graduated),,"Completed university (Graduated, Bachelor degree)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7077,,,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7078,National,National,1500,1,166,0.11066666666666666,29,0.019333333333333334,165,0.11,66,0.044000000000000004,251,0.16733333333333333,82,0.05466666666666667,5,0.003333333333333333,414,0.276,0.13866666666666666,8,0.005333333333333333,11,0.007333333333333333,68,0.04533333333333333,23,0.015333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7079,North_South,North,1190,1,142,0.11932773109243698,20,0.01680672268907563,133,0.11176470588235293,48,0.04033613445378151,209,0.17563025210084035,65,0.0546218487394958,3,0.0025210084033613443,327,0.2747899159663865,0.1319327731092437,5,0.004201680672268907,9,0.007563025210084034,52,0.043697478991596636,16,0.013445378151260505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7080,,South,310,1,24,0.07741935483870968,9,0.02903225806451613,32,0.1032258064516129,18,0.05806451612903226,42,0.13548387096774195,17,0.05483870967741935,2,0.0064516129032258064,87,0.2806451612903226,0.16451612903225807,3,0.00967741935483871,2,0.0064516129032258064,16,0.05161290322580645,7,0.022580645161290325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081,Governorate,Ibb,170,1,28,0.16470588235294115,3,0.01764705882352941,22,0.12941176470588237,7,0.04117647058823529,33,0.1941176470588235,9,0.052941176470588235,0,0,37,0.21764705882352942,0.11176470588235293,0,0,0,0,9,0.052941176470588235,2,0.011764705882352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7082,,Abyan,30,1,9,0.3,0,0,5,0.16666666666666669,4,0.13333333333333333,0,0,0,0,0,0,7,0.2333333333333333,0.16666666666666669,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7083,,Sana'a City,140,1,3,0.02142857142857143,0,0,12,0.08571428571428572,6,0.04285714285714286,30,0.21428571428571427,9,0.0642857142857143,2,0.014285714285714285,43,0.30714285714285716,0.1357142857142857,1,0.007142857142857143,2,0.014285714285714285,9,0.0642857142857143,4,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
