, ,Unnamed: 1,Q1 Q1: First I would like to ask you about your current situation / family situation. How would you rate it on a scale from 1 to 5?,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76
6350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6351, ,,Q61_2 Q61_2: What are the Three Radio stations that you most listen? Second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6352,,,Total,,Sana'a Radio,,Almukalla Radio,,Ibb Radio,,Alhudidah Radio,,Yemen FM Radio,,BBC Radio,,Hajja Radio,,Mecca Almukarama Radio,,,Sout al-Yemen Radio,,Alyemen Alyoum Radio,,Almaseera Radio,,Sout ash-Shaab Radio,,Quran FM,,Eram FM,,Yemen Music Radio,,Grand FM,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6353,,,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6354,National,National,261,1,50,0.19157088122605365,3,0.011494252873563218,8,0.030651340996168584,10,0.038314176245210725,29,0.1111111111111111,6,0.022988505747126436,18,0.06896551724137931,3,0.011494252873563218,0.04980842911877395,3,0.011494252873563218,6,0.022988505747126436,14,0.05363984674329502,18,0.06896551724137931,15,0.05747126436781609,10,0.038314176245210725,12,0.04597701149425287,5,0.019157088122605363,23,0.08812260536398467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6355,North_South,North,248,1,48,0.1935483870967742,0,0,8,0.03225806451612903,10,0.04032258064516129,27,0.10887096774193548,6,0.024193548387096774,18,0.07258064516129031,1,0.004032258064516129,0.05241935483870968,3,0.012096774193548387,6,0.024193548387096774,14,0.05645161290322581,18,0.07258064516129031,15,0.06048387096774194,10,0.04032258064516129,12,0.04838709677419355,5,0.020161290322580645,19,0.07661290322580645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6356,,South,13,1,2,0.15384615384615385,3,0.23076923076923075,0,0,0,0,2,0.15384615384615385,0,0,0,0,2,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6357,Governorate,Ibb,28,1,4,0.14285714285714288,0,0,8,0.28571428571428575,0,0,5,0.17857142857142858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.03571428571428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6358,,Abyan,3,1,1,0.33333333333333337,1,0.33333333333333337,0,0,0,0,1,0.33333333333333337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,,Sana'a City,51,1,0,0,0,0,0,0,0,0,11,0.21568627450980393,0,0,0,0,0,0,0,2,0.0392156862745098,0,0,0,0,1,0.0196078431372549,8,0.1568627450980392,5,0.09803921568627452,12,0.23529411764705885,5,0.09803921568627452,6,0.11764705882352942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
