, ,Unnamed: 1,Q1 Q1: First I would like to ask you about your current situation / family situation. How would you rate it on a scale from 1 to 5?,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76
3192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3193, ,,"Q35A Q35A: I will list read a number of places where conflicts take place, please let me know how often conflicts take place (Conflicts within the family)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3194,,,Total,,Never,,2,,3,,4,,Very often,,(DK),,(RF),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3195,,,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3196,National,National,1500,1,532,0.3546666666666667,367,0.24466666666666664,254,0.16933333333333334,123,0.08199999999999999,209,0.13933333333333334,8,0.005333333333333333,7,0.004666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3197,North_South,North,1190,1,448,0.3764705882352941,302,0.253781512605042,202,0.16974789915966387,91,0.07647058823529412,137,0.11512605042016806,8,0.0067226890756302525,2,0.0016806722689075631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3198,,South,310,1,84,0.2709677419354839,65,0.20967741935483872,52,0.16774193548387095,32,0.1032258064516129,72,0.23225806451612904,0,0,5,0.016129032258064516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3199,Governorate,Ibb,170,1,15,0.08823529411764706,58,0.3411764705882353,17,0.1,23,0.13529411764705881,57,0.33529411764705885,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3200,,Abyan,30,1,7,0.2333333333333333,10,0.33333333333333337,2,0.06666666666666667,0,0,11,0.36666666666666664,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3201,,Sana'a City,140,1,62,0.44285714285714284,40,0.28571428571428575,24,0.17142857142857143,9,0.0642857142857143,5,0.03571428571428572,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3202,,al-Baydha',40,1,5,0.125,18,0.45,15,0.375,2,0.05,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3203,,Taiz,190,1,117,0.6157894736842106,32,0.16842105263157894,26,0.1368421052631579,5,0.026315789473684213,10,0.052631578947368425,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3204,,al-Jawf,30,1,12,0.4,15,0.5,2,0.06666666666666667,1,0.03333333333333333,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3205,,Hajja,120,1,42,0.35,26,0.21666666666666667,35,0.2916666666666667,16,0.13333333333333333,1,0.008333333333333333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3206,,al-Hudaida,170,1,39,0.22941176470588234,11,0.06470588235294118,46,0.27058823529411763,11,0.06470588235294118,59,0.34705882352941175,4,0.023529411764705882,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3207,,Hadhramawt,80,1,20,0.25,18,0.225,14,0.175,15,0.1875,13,0.1625,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3208,,Dhamar,100,1,41,0.41,31,0.31,17,0.17,10,0.1,1,0.01,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3209,,Shabwa,40,1,2,0.05,12,0.3,15,0.375,5,0.125,1,0.025,0,0,5,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3210,,Sana'a,70,1,39,0.5571428571428572,22,0.3142857142857143,5,0.07142857142857144,3,0.04285714285714286,1,0.014285714285714285,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3211,,Aden,50,1,25,0.5,14,0.28,10,0.2,1,0.02,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3212,,Lahj,60,1,27,0.45,6,0.1,6,0.1,4,0.06666666666666667,17,0.2833333333333333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3213,,Marib,20,1,9,0.45,1,0.05,3,0.15,7,0.35,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3214,,al-Mahweet,40,1,18,0.45,10,0.25,4,0.1,3,0.075,1,0.025,4,0.1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3215,,al-Mahra,10,1,3,0.3,3,0.3,2,0.2,0,0,2,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3216,,Amran,70,1,38,0.5428571428571428,26,0.37142857142857144,6,0.08571428571428572,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3217,,al-Dhali',40,1,0,0,2,0.05,3,0.075,7,0.175,28,0.7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3218,,Rayma,30,1,11,0.36666666666666664,12,0.4,2,0.06666666666666667,1,0.03333333333333333,2,0.06666666666666667,0,0,2,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3219,Gender,Male,750,1,337,0.4493333333333333,214,0.2853333333333333,116,0.15466666666666667,40,0.05333333333333333,37,0.04933333333333333,4,0.005333333333333333,2,0.0026666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3220,,Female,750,1,195,0.26,153,0.204,138,0.184,83,0.11066666666666666,172,0.22933333333333333,4,0.005333333333333333,5,0.006666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3221,Locale,Urban,440,1,153,0.3477272727272727,111,0.25227272727272726,77,0.175,35,0.07954545454545454,62,0.14090909090909093,2,0.004545454545454545,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3222,,Rural,1060,1,379,0.3575471698113208,256,0.24150943396226418,177,0.1669811320754717,88,0.0830188679245283,147,0.13867924528301886,6,0.005660377358490566,7,0.00660377358490566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3223,Employment,Full/Part time employed,56,1,19,0.3392857142857143,16,0.28571428571428575,12,0.21428571428571427,6,0.10714285714285714,3,0.05357142857142857,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3224,,Freelancer,125,1,47,0.376,38,0.304,20,0.16,7,0.055999999999999994,13,0.10400000000000001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3225,,Unemployed,242,1,84,0.34710743801652894,60,0.24793388429752067,53,0.2190082644628099,17,0.07024793388429752,27,0.1115702479338843,1,0.004132231404958678,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3226,,Student,626,1,276,0.44089456869009586,152,0.2428115015974441,97,0.15495207667731628,38,0.06070287539936103,57,0.09105431309904154,3,0.004792332268370607,3,0.004792332268370607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3227,,Housewife,451,1,106,0.23503325942350334,101,0.22394678492239467,72,0.15964523281596452,55,0.12195121951219512,109,0.2416851441241685,4,0.008869179600886918,4,0.008869179600886918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3228,Marital_status,Single,1041,1,396,0.3804034582132565,256,0.24591738712776176,171,0.1642651296829971,79,0.07588856868395773,130,0.12487992315081652,5,0.004803073967339097,4,0.0038424591738712775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3229,,Married,435,1,132,0.30344827586206896,107,0.24597701149425288,82,0.18850574712643678,40,0.09195402298850575,68,0.15632183908045977,3,0.006896551724137932,3,0.006896551724137932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3230,,Widow/Divorced,24,1,4,0.16666666666666669,4,0.16666666666666669,1,0.04166666666666667,4,0.16666666666666669,11,0.45833333333333337,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3231,Age,15-17,468,1,168,0.358974358974359,112,0.23931623931623933,80,0.17094017094017094,32,0.06837606837606837,70,0.14957264957264957,2,0.004273504273504273,4,0.008547008547008546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3232,,18-20,404,1,171,0.4232673267326733,93,0.23019801980198018,64,0.15841584158415842,31,0.07673267326732673,42,0.10396039603960397,3,0.007425742574257425,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3233,,21-23,299,1,98,0.3277591973244147,76,0.25418060200668896,51,0.1705685618729097,27,0.0903010033444816,43,0.14381270903010035,3,0.010033444816053512,1,0.0033444816053511705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3234,,24-25,329,1,95,0.2887537993920973,86,0.2613981762917933,59,0.17933130699088146,33,0.10030395136778117,54,0.1641337386018237,0,0,2,0.0060790273556231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
