, ,Unnamed: 1,Q1 Q1: First I would like to ask you about your current situation / family situation. How would you rate it on a scale from 1 to 5?,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76
1032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033, ,,"Q16_1 Q16_1: What do you do when you are outside of your home, but when you are not at work/school/university/training? First answer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,,,Total,,Nothing/ I only go outside when it is very necessary,,Visit relatives and friends,,Play football and other games,,Chew Qat,,Help my family in activities outside of home,,Go shopping/ picnicking,,Go to mosque/ Quran lessons,,(DK/RF),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,,,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,National,National,1500,1,61,0.04066666666666666,672,0.44799999999999995,146,0.09733333333333333,143,0.09533333333333333,259,0.17266666666666666,88,0.058666666666666666,36,0.024,49,0.03266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,North_South,North,1190,1,51,0.04285714285714286,556,0.46722689075630247,118,0.09915966386554623,130,0.1092436974789916,199,0.16722689075630254,61,0.05126050420168068,21,0.01764705882352941,19,0.01596638655462185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,,South,310,1,10,0.03225806451612903,116,0.3741935483870968,28,0.0903225806451613,13,0.04193548387096774,60,0.1935483870967742,27,0.08709677419354839,15,0.04838709677419355,30,0.0967741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,Governorate,Ibb,170,1,1,0.0058823529411764705,57,0.33529411764705885,11,0.06470588235294118,18,0.10588235294117647,57,0.33529411764705885,5,0.029411764705882356,12,0.07058823529411765,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,,Abyan,30,1,0,0,15,0.5,1,0.03333333333333333,2,0.06666666666666667,11,0.36666666666666664,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,,Sana'a City,140,1,5,0.03571428571428572,68,0.4857142857142857,19,0.1357142857142857,11,0.07857142857142857,2,0.014285714285714285,31,0.22142857142857142,0,0,1,0.007142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,,al-Baydha',40,1,0,0,27,0.675,5,0.125,2,0.05,1,0.025,0,0,4,0.1,1,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,,Taiz,190,1,2,0.010526315789473684,73,0.38421052631578945,39,0.20526315789473684,27,0.14210526315789473,42,0.22105263157894736,4,0.021052631578947368,2,0.010526315789473684,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,,al-Jawf,30,1,4,0.13333333333333333,12,0.4,0,0,7,0.2333333333333333,1,0.03333333333333333,0,0,0,0,6,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,,Hajja,120,1,4,0.03333333333333333,55,0.45833333333333337,7,0.05833333333333333,20,0.16666666666666669,30,0.25,1,0.008333333333333333,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,,al-Hudaida,170,1,21,0.12352941176470589,83,0.48823529411764705,23,0.13529411764705881,5,0.029411764705882356,19,0.11176470588235293,5,0.029411764705882356,1,0.0058823529411764705,7,0.04117647058823529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
