, ,Unnamed: 1,Q1 Q1: First I would like to ask you about your current situation / family situation. How would you rate it on a scale from 1 to 5?,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76
6169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6170, ,,Q60_1 Q60_1: What are the Three TV stations that you most watch? First ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6171,,,Total,,Yemen TV (belongs to legitimate government),,Yemen TV (broadcasts from inside Yemen),,Aljazeera,,Alarabya,,Suhile TV,,Sheba TV,,al-Saeeda TV,,Alalam TV,,,Yemen Shabab TV,,Alarabya Al Hadath TV,,Alresala TV,,Aden TV (belongs to legitimate government),,National Geographic TV,,Alsahat TV,,Zee Alwan TV,,Sout al-Janoob TV,,Belqees TV,,Hadhramawt TV,,(DK),,(RF),,Spacetoon TV,,Zee Aflam TV,,Iqra TV,,Albedaya TV,,Tyoor Aljanah TV,,MBC1,,MBC2,,MBC3,,MBC4,,MBC Drama,,MBC Bollywood,,MBC Action,,4Shabab TV,,Atfal Wa Mawaheb TV,,Almaged TV,,Other,
6172,,,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %
6173,National,National,976,1,30,0.030737704918032786,44,0.045081967213114756,32,0.03278688524590164,24,0.02459016393442623,12,0.012295081967213115,7,0.007172131147540983,76,0.0778688524590164,2,0.0020491803278688526,0.12295081967213115,12,0.012295081967213115,84,0.0860655737704918,2,0.0020491803278688526,2,0.0020491803278688526,10,0.010245901639344262,20,0.020491803278688523,89,0.09118852459016394,10,0.010245901639344262,9,0.009221311475409836,10,0.010245901639344262,4,0.004098360655737705,2,0.0020491803278688526,15,0.015368852459016393,22,0.022540983606557378,10,0.010245901639344262,12,0.012295081967213115,22,0.022540983606557378,48,0.04918032786885246,12,0.012295081967213115,7,0.007172131147540983,5,0.005122950819672131,12,0.012295081967213115,22,0.022540983606557378,7,0.007172131147540983,7,0.007172131147540983,4,0.004098360655737705,7,0.007172131147540983,56,0.05737704918032786
6174,North_South,North,731,1,25,0.03419972640218878,44,0.060191518467852256,10,0.013679890560875515,15,0.02051983584131327,11,0.015047879616963064,7,0.009575923392612859,63,0.08618331053351573,2,0.0027359781121751026,0.16415868673050615,10,0.013679890560875515,48,0.06566347469220246,0,0,0,0,8,0.01094391244870041,20,0.02735978112175103,74,0.10123119015047881,0,0,8,0.01094391244870041,0,0,2,0.0027359781121751026,0,0,10,0.013679890560875515,12,0.016415868673050615,5,0.006839945280437757,5,0.006839945280437757,10,0.013679890560875515,32,0.04377564979480164,7,0.009575923392612859,5,0.006839945280437757,3,0.004103967168262654,9,0.012311901504787962,15,0.02051983584131327,6,0.008207934336525308,4,0.005471956224350205,0,0,4,0.005471956224350205,33,0.04514363885088919
6175,,South,245,1,5,0.020408163265306124,0,0,22,0.08979591836734693,9,0.036734693877551024,1,0.004081632653061225,0,0,13,0.053061224489795916,0,0,0,2,0.00816326530612245,36,0.1469387755102041,2,0.00816326530612245,2,0.00816326530612245,2,0.00816326530612245,0,0,15,0.061224489795918366,10,0.04081632653061225,1,0.004081632653061225,10,0.04081632653061225,2,0.00816326530612245,2,0.00816326530612245,5,0.020408163265306124,10,0.04081632653061225,5,0.020408163265306124,7,0.02857142857142857,12,0.0489795918367347,16,0.0653061224489796,5,0.020408163265306124,2,0.00816326530612245,2,0.00816326530612245,3,0.012244897959183675,7,0.02857142857142857,1,0.004081632653061225,3,0.012244897959183675,4,0.0163265306122449,3,0.012244897959183675,23,0.09387755102040816
6176,Governorate,Ibb,70,1,9,0.1285714285714286,7,0.1,3,0.04285714285714286,2,0.02857142857142857,0,0,0,0,12,0.17142857142857143,0,0,0.08571428571428572,1,0.014285714285714285,2,0.02857142857142857,0,0,0,0,1,0.014285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.02857142857142857,2,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.014285714285714285,0,0,0,0,0,0,4,0.05714285714285714
6177,,Abyan,20,1,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,3,0.15,0,0,0,0,2,0.1,2,0.1,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6178,,Sana'a City,97,1,0,0,2,0.020618556701030924,1,0.010309278350515462,1,0.010309278350515462,0,0,1,0.010309278350515462,7,0.07216494845360825,0,0,0.10309278350515465,0,0,2,0.020618556701030924,0,0,0,0,3,0.030927835051546393,0,0,14,0.1443298969072165,0,0,0,0,0,0,0,0,0,0,4,0.04123711340206185,3,0.030927835051546393,0,0,0,0,3,0.030927835051546393,15,0.15463917525773196,3,0.030927835051546393,3,0.030927835051546393,2,0.020618556701030924,3,0.030927835051546393,8,0.0824742268041237,2,0.020618556701030924,2,0.020618556701030924,0,0,0,0,4,0.04123711340206185
6179,,al-Baydha',26,1,0,0,6,0.23076923076923075,0,0,0,0,0,0,0,0,1,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.07692307692307693,0,0,0,0,1,0.038461538461538464,0,0,2,0.07692307692307693,1,0.038461538461538464,0,0,0,0,3,0.11538461538461538,2,0.07692307692307693,1,0.038461538461538464,0,0,0,0,0,0,3,0.11538461538461538
