, ,Unnamed: 1,Q1 Q1: First I would like to ask you about your current situation / family situation. How would you rate it on a scale from 1 to 5?,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76
3372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3373, ,,"Q36B Q36B: I will list a number of reasons that can lead to conflict ""Religious Differences"" (Conflicts with friends)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3374,,,Total,,It is not a reason for our conflicts,,2,,3,,4,,It is the most important reason for our conflicts,,(DK),,(RF),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3375,,,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3376,National,National,1500,1,887,0.5913333333333334,188,0.12533333333333332,182,0.12133333333333333,79,0.05266666666666667,39,0.026000000000000002,115,0.07666666666666667,10,0.006666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3377,North_South,North,1190,1,678,0.5697478991596638,158,0.13277310924369748,156,0.13109243697478992,67,0.05630252100840336,30,0.025210084033613446,98,0.08235294117647057,3,0.0025210084033613443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3378,,South,310,1,209,0.6741935483870968,30,0.0967741935483871,26,0.08387096774193548,12,0.03870967741935484,9,0.02903225806451613,17,0.05483870967741935,7,0.022580645161290325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3379,Governorate,Ibb,170,1,65,0.38235294117647056,37,0.21764705882352942,43,0.2529411764705882,20,0.11764705882352942,5,0.029411764705882356,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3380,,Abyan,30,1,19,0.6333333333333333,4,0.13333333333333333,1,0.03333333333333333,0,0,5,0.16666666666666669,1,0.03333333333333333,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3381,,Sana'a City,140,1,77,0.55,6,0.04285714285714286,6,0.04285714285714286,13,0.09285714285714286,9,0.0642857142857143,28,0.2,1,0.007142857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3382,,al-Baydha',40,1,37,0.925,3,0.075,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3383,,Taiz,190,1,156,0.8210526315789474,14,0.07368421052631578,3,0.015789473684210527,2,0.010526315789473684,1,0.005263157894736842,13,0.06842105263157895,1,0.005263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3384,,al-Jawf,30,1,6,0.2,4,0.13333333333333333,8,0.26666666666666666,10,0.33333333333333337,2,0.06666666666666667,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3385,,Hajja,120,1,56,0.4666666666666666,41,0.3416666666666666,20,0.16666666666666669,1,0.008333333333333333,2,0.016666666666666666,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3386,,al-Hudaida,170,1,87,0.511764705882353,11,0.06470588235294118,38,0.22352941176470587,0,0,8,0.047058823529411764,26,0.15294117647058825,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3387,,Hadhramawt,80,1,54,0.675,7,0.0875,14,0.175,2,0.025,0,0,2,0.025,1,0.0125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3388,,Dhamar,100,1,70,0.7,17,0.17,10,0.1,3,0.03,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3389,,Shabwa,40,1,17,0.425,10,0.25,5,0.125,0,0,0,0,4,0.1,4,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
