, ,Unnamed: 1,Q1 Q1: First I would like to ask you about your current situation / family situation. How would you rate it on a scale from 1 to 5?,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76
267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268, ,,Q6 Q6: How close is the school/university/work/vocational training you attend to your house?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,,,Total,,0-1 km,,2-5 km,,6-10 km,,11-15 km,,16-20 km,,More than 20 km,,(DK),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,,,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,Count,Row N %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,National,National,671,1,292,0.43517138599105815,219,0.3263785394932936,41,0.06110283159463488,15,0.022354694485842028,13,0.019374068554396426,26,0.03874813710879285,65,0.09687034277198212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,North_South,North,527,1,254,0.48197343453510433,167,0.31688804554079697,29,0.05502846299810247,8,0.015180265654648957,9,0.017077798861480076,18,0.03415559772296015,42,0.07969639468690702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,,South,144,1,38,0.2638888888888889,52,0.36111111111111116,12,0.08333333333333334,7,0.048611111111111105,4,0.027777777777777776,8,0.05555555555555555,23,0.1597222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Governorate,Ibb,59,1,40,0.6779661016949153,16,0.2711864406779661,0,0,1,0.01694915254237288,1,0.01694915254237288,1,0.01694915254237288,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,Abyan,11,1,1,0.09090909090909091,4,0.36363636363636365,3,0.2727272727272727,0,0,0,0,0,0,3,0.2727272727272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,Sana'a City,92,1,34,0.3695652173913044,27,0.29347826086956524,8,0.08695652173913043,0,0,1,0.010869565217391304,6,0.06521739130434782,16,0.17391304347826086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,al-Baydha',20,1,17,0.85,1,0.05,0,0,1,0.05,0,0,1,0.05,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,Taiz,92,1,24,0.2608695652173913,34,0.3695652173913044,7,0.07608695652173914,2,0.021739130434782608,0,0,1,0.010869565217391304,24,0.2608695652173913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,al-Jawf,9,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,Hajja,67,1,27,0.40298507462686567,25,0.373134328358209,3,0.04477611940298507,2,0.02985074626865672,6,0.08955223880597014,4,0.05970149253731344,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,al-Hudaida,65,1,29,0.4461538461538461,26,0.4,7,0.1076923076923077,1,0.015384615384615385,0,0,2,0.03076923076923077,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,Hadhramawt,34,1,9,0.2647058823529412,15,0.4411764705882353,2,0.05882352941176471,3,0.08823529411764706,1,0.029411764705882356,4,0.11764705882352942,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,Dhamar,35,1,23,0.657142857142857,12,0.34285714285714286,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,Shabwa,9,1,3,0.33333333333333337,5,0.5555555555555556,1,0.1111111111111111,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,Sana'a,33,1,23,0.696969696969697,6,0.18181818181818182,1,0.030303030303030304,1,0.030303030303030304,0,0,2,0.06060606060606061,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,Aden,37,1,8,0.2162162162162162,4,0.1081081081081081,4,0.1081081081081081,4,0.1081081081081081,3,0.08108108108108109,0,0,14,0.3783783783783784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,Lahj,27,1,2,0.07407407407407407,14,0.5185185185185186,2,0.07407407407407407,0,0,0,0,4,0.14814814814814814,5,0.1851851851851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,Marib,7,1,2,0.28571428571428575,3,0.42857142857142855,1,0.14285714285714288,0,0,1,0.14285714285714288,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,al-Mahweet,10,1,6,0.6,4,0.4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,al-Mahra,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,Amran,17,1,3,0.17647058823529413,12,0.7058823529411765,2,0.11764705882352942,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,al-Dhali',23,1,12,0.5217391304347826,10,0.43478260869565216,0,0,0,0,0,0,0,0,1,0.043478260869565216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,Rayma,21,1,17,0.8095238095238095,1,0.047619047619047616,0,0,0,0,0,0,1,0.047619047619047616,2,0.09523809523809523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,Gender,Male,442,1,189,0.4276018099547511,166,0.3755656108597285,31,0.07013574660633484,12,0.027149321266968326,12,0.027149321266968326,22,0.0497737556561086,10,0.02262443438914027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,Female,229,1,103,0.4497816593886463,53,0.23144104803493448,10,0.04366812227074236,3,0.013100436681222707,1,0.004366812227074236,4,0.017467248908296942,55,0.24017467248908297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Locale,Urban,252,1,95,0.376984126984127,84,0.33333333333333337,16,0.06349206349206349,7,0.027777777777777776,6,0.023809523809523808,8,0.031746031746031744,36,0.14285714285714288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,Rural,419,1,197,0.4701670644391408,135,0.3221957040572792,25,0.059665871121718374,8,0.019093078758949878,7,0.016706443914081145,18,0.042959427207637235,29,0.06921241050119332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,Employment,Full/Part time employed,54,1,12,0.2222222222222222,21,0.38888888888888884,4,0.07407407407407407,3,0.05555555555555555,4,0.07407407407407407,8,0.14814814814814814,2,0.037037037037037035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,Freelancer,24,1,3,0.125,11,0.45833333333333337,7,0.2916666666666667,1,0.04166666666666667,0,0,0,0,2,0.08333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,Unemployed,5,1,2,0.4,1,0.2,1,0.2,0,0,1,0.2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,Student,586,1,274,0.46757679180887374,186,0.3174061433447099,29,0.04948805460750853,11,0.018771331058020476,8,0.013651877133105804,18,0.030716723549488054,60,0.10238907849829351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
